eolID,English,Arabic,Azerbaijani,Bulgarian,Catalan,Croatian,Czech,Danish,Dutch,Estonian,Finnish,French,German,Hebrew,Hungarian,Indonesian,Italian,Japanese,Lithuanian,Malay,Norwegian,Persian,Polish,Portuguese,Russian,Serbian,Slovak,Spanish,Swedish,Thai,Turkish,Ukrainian,Vietnamese
1004834,Dirinaria Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195164,Dirinaria Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,Liquen.,,,,,
1016582,Dirinaria Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,Liquen,,,,,
2859242,Dirinaria Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859245,Frost's Dirinaria Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195383,Dirinaria Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,Liquen,,,,,
189504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195185,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liquen,,,,,
2859275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6558430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6558450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195388,Shield Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859286,Sitka Shield Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6558467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016150,Shield Lichen,,,,,,,,,,Siimesjäkälä,,,,,,,,,,,,,,,,,,,,,,
195191,Hyperphyscia Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35426518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6563401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11487187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46719890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859296,Wreath Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195286,Ciliate Wreath Lichen,,,,,,,,,,Tummalaakajäkälä,,,,,,,,,,,,,,,,,,,,,,
2859299,Wreath Lichen,,,,,,,,,,Pohjanlääkäjäkälä,,,,,,,,,,,,,,,,,,,,,,
1008126,Wreath Lichen,,,,,,,,,,Kalliolaakajäkälä,,,,,,,,,,,,,,,,,,,,,,
195288,,,,,,,,,,,Rusolaakajäkälä,,,,,,,,,,,,,,,,,,,,,,
2859303,Hairy Wreath Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859304,Wreath Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190337,Hispid Wreath Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859307,Wreath Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859308,Kihlman's Wreath Lichen,,,,,,,,,,Otalaakajäkälä,,,,,,,,,,,,,,,,,,,,,,
1016571,Wreath Lichen,,,,,,,,,,Kehnälaakajäkä,,,,,,,,,,,,,,,,,,,,,,
195290,Wreath Lichen,,,,,,,,,,Valulaakajäkälä,,,,,,,,,,,,,,,,,,,,,,
6563404,Phaeorrhiza Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197635,Rosette Lichen,,,,,,,,,,Valkolaakajäkälä,,Ziegen-schwielenflechte,,,,,,,,,,,,,,,,,,,,
2859188,Rosette Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007424,Rosette Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197636,Blue-gray Rosette Lichen,,,,,,,,Stoeprandvingermos,,Sinilaakajäkälä,,,,,,,,,,,,Obrost Modry,,,,,,Stoftlav,,,,
1013421,Clemente's Rosette Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6561588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008107,Rosette Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198053,Rosette Lichen,,,,,,,,,,Seinälaakajäkälä,,,,,,,,,,,,,,,,,,,,,,
6561638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859199,Hale's Rosette Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859201,Magnusson's Rosette Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194344,Rosette Lichen,,,,,,,,,,Kaitalaakajäkälä,,,,,,,,,,,,,,,,,,,,,,
1007422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859206,Rosette Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6561872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10476537,Rosette Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197637,Rosette Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007421,Starry Rosette Lichen,,,,,,,,Groot Vingermos,,Tähtilaakajäkälä,,,,,,,,,,,,Obrost Gwiazdkowaty,,,,,,Stjärnlav,,,,
1007295,Rosette Lichen,,,,,,,,,,Hentolaakajäkälä,,Zarte Schwielenflechte,,,,,,,,,,,,,,,,,,,,
197638,Rosette Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6561973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859319,Physciella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859320,Physciella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6562954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6562955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859323,Frosted Lichen,,,,,,,,,,Idänlaakajäkälä,,,,,,,,,,,,,,,,,,,,,,
11486822,Frost Lichen,,,,,,,,,,Härmälaakajäkälä,,Bereifte Schwielenflechte,,,,,,,,,,,,,,,,,,,,
194345,Frosted Lichen,,,,,,,,,,Pihlajanlaakajäkälä,,,,,,,,,,,,,,,,,,,,,,
6562959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6562960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6562962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194613,Frosted Lichen,,,,,,,,,,Sammallaakajäkälä,,,,,,,,,,,,,,,,,,,,,,
11486858,Frosted Lichen,,,,,,,,,,Limilaakajäkälä,,,,,,,,,,,,,,,,,,,,,,
6562970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31322591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10477349,Eschweiler's Pyxine Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197447,Pyxine Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11487193,Pyxine Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859338,Rinodina Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007390,Bischoff's Rinodina Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859341,Bolander's Rinodina Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46719739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6558801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11486621,Rinodina Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859352,Colorado Rinodina Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007389,Rinodina Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197757,Conrad's Rinodina Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6558877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198737,Rinodina Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859364,Rinodina Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197762,Rinodina Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6559038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6559039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195771,Rinodina Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859393,Rinodina Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197769,Rinodina Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859407,Rinodina Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859412,Rinodina Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859414,Rinodina Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42893024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18259933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6595666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6595568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6595572,Santesson's Thelomma Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6595668,Urn Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urnlav,,,,
300444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6600002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196857,Sandwort Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133726,Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11950139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605148,,,,,,,,,,,Punakultajäkälä,,,,,,,,,,,,,,,,,,,,,,
2860247,Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860250,Bratt's Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11486486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196371,Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007823,Orange Lichen,,,,,,,,,,Täpläkultajäkälä,,,,,,,,,,,,,,,,,,,,,,
2860265,Coral Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305744,Orange Lichen,,,,,,,,,,Linnakultajäkälä,,,,,,,,,,,,,,,,,,,,,,
6600004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860268,Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860277,Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009857,Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196867,Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196870,Granulose Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860299,Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133765,Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196875,Orange Lichen,,,,,,,,Gelobde Zeecitroenkorst,,Tyrskykultajäkälä,,Goldgelbe Schönflechte,,,,,,,,,,,,,,,,Strandorangelav,,,,
6605614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016406,Orange Lichen,,,,,,,,,,Pikkukultajäkälä,,,,,,,,,,,,,,,,,,,,,,
6605656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860313,Oxford Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11486308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860322,Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6606966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196085,Orange Lichen,,,,,,,,,,Merikultajäkälä,,,,,,,,,,,,,,,,,,,,,,
2860330,Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860331,Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860336,Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860337,Stanford Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11486288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10710539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196088,,,,,,,,,,,Suolakultajäkälä,,,,,,,,,,,,,,,,,,,,,,
2860344,Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196758,Variable Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860351,Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860288,Orange Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42619857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6593489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46719370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46719367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42619864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860362,Tundra Sulphur Lichen,,,,,,,,,,Tulijäkälä,,Goldblättchen-feuerflechte,,,,,,,,,,,,,,,,,,,,
2860363,Desert Sulphur Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996360,Gewöhnliche Feuerflechte,,,,,,,,,,,,Fulgensie,,,,,,,,,,,,,,,,,,,,
6606962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6606840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860371,Teloschistes Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195713,Teloschistes Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,Liquen.,,,,,
6608411,,,,,,,,,,,Pahtakeltajäkälä,,,,,,,,,,,,,,,,,,,,,,
11486440,Bare-bottomed Sunburst Lichen,,,,,,,,,,Jalokeltajäkälä,,Orange Gelbflechte,,,,,,,,,,,,,,,,,,,,
6608416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6608417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6608418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6608419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6608425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196103,,,,,,,,,,,Merikeltajäkälä,,,,,,,,,,,,,,,,,,,,,,
11486400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996229,Orange Wall Lichen,,,,,,,,,,Seinäkeltajäkälä,,,,,,,,,,,,,,,,,,,,,,
198032,Elegant Orange Wall Lichen,,,,,,Terčovník Pohledný,,Rood Dooiermos,Punakas Korpsamblik,Loistokeltajäkälä,,Zierliche Gelbflechte,,,,,オオロウソクゴケモドキ,,,,,Złotorost Pyszny,,Ксантория Элегантная,,,Liquen.,Praktlav,,,,
2860384,Orange Wall Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198033,Orange Wall Lichen,,,,,,Terčovník Zední,,Groot Dooiermos,Harilik Korpsamblik,Haavankeltajäkälä,,Gewöhnliche Gelbflechte,,Sárga Falizuzmó,,,,Sieninė Geltonkerpė,,Messinglav,,Złotorost Ścienny,,Ксантория Настенная,,,,Vägglav,,,,
198035,,,,,,,,,,,Pikkukeltajäkälä,,,,,,,,,,,,,,,,,,,,,,
2860388,,,,,,,,,,,Ryynikeltajäkälä,,,,,,,,,,,,,,,,,,,,,,
1006487,,,,,,,,,,,Jyväskeltajäkälä,,,,,,,,,,,,,,,,,,,,,,
6660620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860680,Common Toadskin Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860681,Pensylvania Blistered Naval Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009630,Blistered Navel Lichen,,,,,,,,,Harilik Põissamblik,Kuhmujäkälä,,,,,,,,,,,,,,,,,,Tuschlav,,,Ласалія Пухирчаста,
6660592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6660593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6660596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007311,,,,,,,,,,,Tunturinapajäkälä,,,,,,,,,,,,,,,,,,,,,,
6660626,Navel Lichen,,,,,,,,,,,,Graubraune Nabelflechte,,,,,,,,,,,,,,,,,,,,
197983,Buttoned Rock Tripe Lichen,,,,,,,,,,Pahtanapajäkälä,,,,,,,,,,,,,,,,,,,,,,
197984,Fringed Rock Tripe,,,,,,,,,,,,Bewimperte Nabelflechte,,,,,,,,,,,,,,,,,,,,
197985,,,,,,,,,,,Verkkonapajäkälä,,,,,,,,,,,,,,,,,,,,,,
197986,,,,,,,,,,,Karstanapajäkälä,,,,,,,,,,,,,,,,,,,,,,
6660650,Iwatake,,,,,,,,,,,,Iwatake,,,,,イワタケ,,,,,,,Умбиликария Съедобная,,,,,,,,
198657,Hairy Navel Lichen,,,,,,,,,,Harmaanapajäkälä,,,,,,,,,,,,,,,,,,,,,,
1007334,Navel Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6660690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5362073,Navel Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196249,Nylander's Navel Lichen,,,,,,,,,,Nyylänapajäkälä,,,,,,,,,,,,,,,,,,,,,,
2864714,Emery Rock Tripe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198658,Petalled Rock Tripe Lichen,,,,,,,,,,Liuskanapajäkälä,,Vielblättrige Nabelflechte,,,,,,,,,,,,,,,,,,,,
198660,,,,,,,,,,,Nukkanapajäkälä,,,,,,,,,,,,,,,,,,,,,,
198659,Navel Lichen,,,,,,,,,,Kärsänapajäkälä,,,,,,,,,,,,,,,,,,,,,,
196248,Rigid Navel Lichen,,,,,,,,,,Sysinapajäkälä,,,,,,,,,,,,,,,,,,,,,,
6660780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016326,,,,,,,,,,,Merinapajäkälä,,,,,,,,,,,,,,,,,,,,,,
198661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005534,,,,,,,,,,,Risanapajäkälä,,,,,,,,,,,,,,,,,,,,,,
6660824,Navel Lichen,,,,,,,,,,Nahkanapajäkälä,,Große Nabelflechte,,,,,,,,,,,,,,,,Grå Navellav,,,,
6660831,,,,,,,,,,,Villanapajäkälä,,,,,,,,,,,,,,,,,,,,,,
42621999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42621998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029011,Alpine Arthrorhaphis Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195000,Arthrorhaphis Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11492836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42874673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42621883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860397,Fuscidea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195174,Fuscidea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195177,Fuscidea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197322,Maronea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860411,Orphniospora Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197669,Ionaspis Liche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032619,Amygdalaria Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6557824,Amygdalaria Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028532,Alpine Bellemerea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fjällkantlav,,,,
1028531,Bellemerea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028528,Bellemerea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031631,Bellemerea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997116,Immersed Clauzadea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997115,Mountain Clauzadea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300467,Farnoldia Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197166,Lecidea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007654,Lecidea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197670,Lecidea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007652,Lecidea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007650,Lecidea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197175,Lecidea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6580851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11492023,Lecidea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007061,Rockloving Lecidea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197189,Nylander's Lecidea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197193,Lecidea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6581603,Lecidea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6582385,Lecidea Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300159,Lecidoma Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6355811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6355814,,,,,,,,,,,Tyviruskeinen,,,,,,,,,,,,,,,,,,,,,,
6557375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18273631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300670,Porpidia Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18275628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295620,Mealy Lichen,,,,,,,,,,Kääpiötinajäkälä,,,,,,,,,,,,,,,,,,,,,,
998560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6555314,Bolander's Map Lichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
